"Slideshow","Banner Home"
"slideshow","banner home"
"Slideshow Config,"Banner Configuração"
"Manage Slides","Gerenciar Slides"
"Slides Manager","Gerenciar Slides"
"Configuration","Configuração"
"Enabled","Habilitar"
"Enable/Disable slideshow","Habilitar/Desabilitar slideshow"
"Fixed height","Altura Fixa"
"Enter height in px. Leave empty to have slideshow height adjusted to largest slide","Digite a altura em px. Deixe em branco para ter altura slideshow ajustado para maior slides"
"Pause","Pausa"
"Whether the carousel should cycle continuously or have hard stops","Se o ciclo do carrossel deve continuamente ou ter paradas"
"Slideshow speed","Slideshow Velocidade"
"Set the speed of the slideshow cycling, in milliseconds","Defina a velocidade do ciclo slideshow, em milissegundos"
"Show navigation","Mostrar navegação"
"Show navigation for paging control of each slide?","Mostrar navegação para o controle de paginação de cada slide?"
"Show previous/next navigation","Mostrar navegação anterior/seguinte"
"Yes","Sim"
"No","Não"
"Slide information","Informações slide"
"Slide Information","Informações Slide"
"Title","Título"
"Sort Order","Ordem"
"Action","Ação"
"Date Start,"Inicia"
"Date Expire","Expira"
